x1,x2,tr1,tr2,trb,tr,zx2,zx1,zcx2,zcx1,y,x1res,x2res
52.609238,50.357075,0,1,0,1,-.45858902,.75763452,-.95913625,1.2681985,75.419044,0,0
30.873718,60.477592,1,0,0,1,.54805106,-1.4284574,.047503855,-.91789341,68.732704,0,1
44.915337,65.097816,0,0,0,0,1.0076029,-.016194457,.5070557,.49436951,72.014877,0,0
45.542591,57.007805,0,1,0,1,.20292769,.046892878,-.29761952,.55745685,79.396553,0,0
42.952641,68.597206,0,0,0,0,1.3556707,-.21359642,.85512346,.29696754,81.389381,0,0
41.730656,48.8423,0,1,0,1,-.60925645,-.3364999,-1.1098037,.17406406,64.29628,0,0
44.742939,51.913422,0,1,0,1,-.30378655,-.033533681,-.80433375,.47703028,71.953201,0,0
33.878853,64.758209,1,0,0,1,.97382379,-1.1262102,.47327659,-.61564624,74.375114,0,0
49.166763,66.58213,0,0,0,0,1.1552407,.411401,.65469342,.92196494,84.897552,0,0
45.001011,59.068874,0,1,0,1,.40793252,-.0075775995,-.092614681,.50298637,79.51651,0,1
48.640411,63.402481,0,0,0,0,.83897591,.35846215,.33842871,.86902612,80.634514,0,0
44.569866,56.510487,0,1,0,1,.15346178,-.050940815,-.34708542,.45962313,76.370163,0,0
58.697308,40.526913,0,1,0,1,-1.4363488,1.369954,-1.936896,1.880518,72.140327,0,0
44.944042,56.8778,0,1,0,1,.18999672,-.013307336,-.31055048,.49725661,75.854553,0,0
52.483574,62.909023,0,0,0,0,.78989398,.74499565,.28934678,1.2555596,79.757996,0,0
40.95863,54.142994,0,1,0,1,-.082021527,-.41414791,-.58256871,.096416041,69.88327,1,0
36.335907,57.640594,0,0,1,1,.26586828,-.87908721,-.23467892,-.36852327,67.524559,0,0
56.79303,42.47546,0,1,0,1,-1.2425359,1.1784276,-1.7430831,1.6889915,70.171349,0,0
49.989285,57.026398,0,1,0,1,.20477703,.49412769,-.29577017,1.0046916,83.448875,0,0
46.88969,54.225224,0,1,0,1,-.073842533,.18238001,-.57438976,.69294393,76.61348,0,0
41.981064,57.072479,0,1,0,1,.20936054,-.31131461,-.29118666,.19924934,74.765083,0,0
39.248016,68.216286,1,0,0,1,1.3177823,-.58619618,.81723505,-.075632229,75.802124,1,0
25.34042,50.819698,0,0,1,1,-.41257405,-1.9849796,-.91312128,-1.4744157,59.813671,0,0
61.817017,54.37891,0,1,0,1,-.058556061,1.6837248,-.55910325,2.1942887,88.539963,0,0
25.429308,48.22612,0,0,1,1,-.67054504,-1.9760395,-1.1710923,-1.4654756,53.737762,0,0
48.344154,68.835205,0,0,0,0,1.3793433,.32866552,.87879604,.83922946,84.586655,0,0
47.026882,58.727158,0,1,0,1,.37394357,.19617833,-.12660363,.70674229,79.803612,0,1
40.568108,57.109131,0,1,0,1,.21300611,-.45342544,-.28754109,.057138517,73.74044,1,0
40.328632,61.37162,0,0,0,0,.63697577,-.47751111,.13642856,.033052847,67.938126,1,1
47.676617,40.8456,0,1,0,1,-1.4046504,.26152664,-1.9051976,.77209061,57.69566,0,0
65.111176,65.540588,0,0,0,0,1.0516434,2.0150411,.55109614,2.525605,86.002983,0,0
40.704845,45.494343,0,1,0,1,-.94226199,-.43967277,-1.4428092,.070891187,61.199768,1,0
35.052425,56.2388,0,0,1,1,.12643841,-1.0081758,-.37410879,-.49761191,67.869682,0,0
49.802116,56.857937,0,1,0,1,.18802102,.47530288,-.3125262,.98586684,80.399101,0,0
39.853832,45.257198,0,0,1,1,-.96584964,-.52526504,-1.4663968,-.014701084,59.28772,1,0
37.195023,65.007828,1,0,0,1,.99865216,-.79267997,.49810496,-.28211603,74.688644,0,0
62.549961,53.462639,0,1,0,1,-.14969324,1.757442,-.65024042,2.2680058,84.337151,0,0
43.475731,58.643154,0,1,0,1,.36558816,-.16098559,-.13495904,.34957835,82.748474,0,1
35.07338,62.709286,1,0,0,1,.77002704,-1.0060683,.26947984,-.49550441,71.581894,0,0
57.527428,53.134808,0,1,0,1,-.18230106,1.252291,-.68284827,1.7628549,80.158157,0,0
47.79623,68.869102,0,0,0,0,1.382715,.27355701,.88216776,.78412098,86.21225,0,0
40.094761,47.386333,0,1,0,1,-.75407463,-.50103319,-1.2546219,.0095307669,64.126961,1,0
42.973881,53.52179,0,1,0,1,-.1438098,-.21146014,-.64435703,.2991038,74.903152,0,0
50.921089,77.377228,0,0,0,0,2.2289779,.58784574,1.7284307,1.0984097,97.545364,0,0
37.554417,55.156013,0,0,1,1,.018738747,-.75653321,-.48180845,-.24596925,68.789665,0,0
48.048893,48.717316,0,1,0,1,-.62168813,.29896903,-1.1222353,.809533,73.628075,0,0
53.776844,58.593418,0,1,0,1,.36064115,.87506878,-.13990605,1.3856328,85.108337,0,1
43.24437,30.680817,0,1,0,1,-2.4156935,-.18425521,-2.9162407,.32630873,48.917824,0,0
41.628132,41.278488,0,1,0,1,-1.3615931,-.34681144,-1.8621403,.16375251,58.541454,0,0
49.248932,53.078732,0,1,0,1,-.18787868,.41966528,-.6884259,.93022925,74.136566,0,0
48.856472,57.971478,0,1,0,1,.29877967,.38019288,-.20176753,.89075685,78.750847,0,0
45.929981,54.511536,0,1,0,1,-.045364421,.085855387,-.54591161,.59641933,72.328102,0,0
42.056965,37.555656,0,1,0,1,-1.7318857,-.30368072,-2.2324328,.20688324,53.550266,0,0
26.02017,56.136509,0,0,1,1,.116264,-1.9166124,-.38428321,-1.4060484,66.021019,0,0
37.756138,48.649673,0,0,1,1,-.62841618,-.73624474,-1.1289634,-.22568078,63.367889,0,0
55.471268,69.007179,0,0,0,0,1.3964487,1.0454887,.8959015,1.5560527,87.846054,0,0
63.913723,60.073055,0,0,0,0,.50781369,1.894605,.0072664893,2.405169,82.098701,0,1
50.696434,51.252655,0,1,0,1,-.36950988,.56525064,-.87005711,1.0758146,76.60289,0,0
65.269386,65.056396,0,0,0,0,1.0034831,2.0309534,.50293583,2.5415173,87.088593,0,0
59.19899,45.114468,0,1,0,1,-.98004639,1.4204116,-1.4805936,1.9309756,75.547134,0,0
51.162117,59.936756,0,1,0,1,.49425665,.61208755,-.0062905573,1.1226515,86.323425,0,1
31.757244,57.027573,0,0,1,1,.20489389,-1.3395951,-.29565331,-.82903111,64.180641,0,0
43.02042,56.170525,0,1,0,1,.11964738,-.20677936,-.38089982,.30378458,74.659409,0,0
44.849232,51.637466,0,1,0,1,-.33123451,-.022843083,-.83178174,.48772088,72.175903,0,0
41.347656,53.56966,0,1,0,1,-.13904832,-.37502083,-.63959551,.13554312,69.786224,1,0
54.346714,43.752869,0,1,0,1,-1.1154782,.93238461,-1.6160253,1.4429486,74.005905,0,0
46.690468,60.458401,0,0,0,0,.54614216,.1623428,.045594957,.67290676,74.286469,0,1
35.56152,56.970707,0,0,1,1,.19923773,-.95697272,-.30130947,-.44640878,68.210434,0,0
55.752327,57.489742,0,1,0,1,.25086373,1.0737568,-.24968347,1.5843208,87.204193,0,0
33.788914,43.001972,0,0,1,1,-1.1901664,-1.1352559,-1.6907135,-.62469196,53.315708,0,0
45.278236,55.924477,0,1,0,1,.095174141,.02030489,-.40537307,.53086883,76.029831,0,0
38.861115,55.000984,0,0,1,1,.003318714,-.62510955,-.4972285,-.1145456,66.733948,1,0
49.18655,58.897709,0,1,0,1,.39090753,.41339111,-.10963967,.92395508,80.485558,0,1
51.934128,59.472603,0,1,0,1,.44808951,.68973404,-.052457694,1.200298,84.166267,0,1
65.545631,47.53788,0,1,0,1,-.73900104,2.0587373,-1.2395482,2.5693011,83.114052,0,0
31.153843,57.035858,0,0,1,1,.20571801,-1.4002833,-.29482919,-.88971937,64.72477,0,0
33.626411,54.969952,0,0,1,1,.00023205149,-1.1516,-.50031513,-.64103603,64.292603,0,0
23.910599,61.091721,1,0,0,1,.60913551,-2.1287866,.10858831,-1.6182226,61.817898,0,1
28.472727,58.166958,0,0,1,1,.31822315,-1.6699418,-.18232405,-1.1593778,65.888206,0,0
65.818619,50.128757,0,1,0,1,-.48129866,2.0861936,-.98184586,2.5967574,87.287613,0,0
53.030632,57.4403,0,1,0,1,.24594593,.80001712,-.25460127,1.3105811,79.709137,0,0
35.335464,50.247742,0,0,1,1,-.46946386,-.97970867,-.97001106,-.46914473,60.801666,0,0
47.26202,42.089176,0,1,0,1,-1.2809578,.21982779,-1.781505,.73039174,65.36071,0,0
50.718254,59.358578,0,1,0,1,.43674797,.56744522,-.063799232,1.0780091,82.771523,0,1
52.370827,73.91539,0,0,0,0,1.8846453,.73365587,1.3840982,1.2442198,89.435188,0,0
40.92379,58.421181,0,1,0,1,.3435095,-.41765198,-.15703771,.092911974,73.490334,1,0
41.676708,42.603394,0,1,0,1,-1.2298111,-.34192577,-1.7303582,.16863818,60.408585,0,0
27.319319,57.796936,0,0,1,1,.28141883,-1.785948,-.21912837,-1.2753841,67.8741,0,0
34.090748,57.909424,0,0,1,1,.29260746,-1.1048985,-.20793974,-.59433448,69.430679,0,0
48.401012,61.537895,0,0,0,0,.65351439,.33438414,.15296718,.84494811,74.126511,0,0
55.761253,63.640038,0,0,0,0,.86260456,1.0746546,.36205736,1.5852185,82.779289,0,0
52.287121,59.289246,0,1,0,1,.42985183,.72523701,-.07069537,1.235801,83.7696,0,1
37.801182,55.733234,0,0,1,1,.076152183,-.73171437,-.42439502,-.22115041,68.327492,0,0
52.931297,55.085197,0,1,0,1,.011695009,.79002631,-.4888522,1.3005903,83.291199,0,0
63.234371,72.966225,0,0,0,0,1.7902364,1.826278,1.2896892,2.3368418,95.15905,0,0
56.234444,52.664597,0,1,0,1,-.22907072,1.1222466,-.72961795,1.6328106,87.562416,0,0
57.910526,65.814255,0,0,0,0,1.0788636,1.2908219,.57831639,1.8013859,80.753883,0,0
31.308359,65.94529,1,0,0,1,1.0918971,-1.3847426,.5913499,-.87417865,76.7724,0,0
40.811867,62.15905,0,0,0,0,.7152977,-.42890888,.2147505,.08165507,74.043144,1,0
51.962494,64.586792,0,0,0,0,.95677376,.69258702,.45622656,1.203151,78.095314,0,0
48.403641,42.422791,0,1,0,1,-1.2477748,.33464849,-1.748322,.84521246,63.145493,0,0
31.335981,48.270645,0,0,1,1,-.6661163,-1.3819644,-1.1666635,-.87140048,61.503407,0,0
63.434204,52.350994,0,1,0,1,-.26026329,1.8463765,-.76081049,2.3569405,87.646362,0,0
35.048126,40.278976,0,0,1,1,-1.4610099,-1.0086082,-1.961557,-.49804428,54.734619,0,0
41.589134,41.388615,0,1,0,1,-1.3506393,-.3507337,-1.8511865,.15983026,58.108414,0,0
44.05183,55.789555,0,1,0,1,.081754088,-.10304327,-.41879311,.40752068,76.423691,0,0
39.628815,56.915237,0,0,1,1,.19372045,-.54789662,-.30682677,-.037332669,68.057892,1,0
52.226616,57.905426,0,1,0,1,.29220983,.71915162,-.20833737,1.2297156,80.917107,0,0
38.791435,59.558735,0,0,1,1,.45665663,-.63211769,-.043890569,-.12155373,71.887306,1,1
40.605988,65.881157,0,0,0,0,1.0855181,-.4496156,.58497089,.060948357,77.725464,1,0
46.021122,34.025288,0,1,0,1,-2.0830348,.095022045,-2.5835819,.60558599,54.991257,0,0
49.14357,46.408054,0,1,0,1,-.85137945,.40906829,-1.3519267,.91963226,69.025368,0,0
53.810833,51.313572,0,1,0,1,-.36345077,.87848729,-.863998,1.3890512,77.411163,0,0
47.706287,59.604603,0,1,0,1,.46121892,.26451081,-.039328281,.77507478,81.372467,0,1
37.550159,48.144199,0,0,1,1,-.67869329,-.75696141,-1.1792405,-.24639745,63.892044,0,0
55.135109,58.376446,0,1,0,1,.33905992,1.0116789,-.16148728,1.5222429,83.490677,0,0
53.972832,63.051716,0,0,0,0,.80408698,.89478064,.30353978,1.4053446,77.900436,0,0
48.733627,53.25478,0,1,0,1,-.17036799,.36783752,-.67091519,.87840146,78.668037,0,0
64.281067,61.806034,0,0,0,0,.6801849,1.9315513,.1796377,2.4421153,83.888504,0,0
62.866554,75.631363,0,0,0,0,2.055325,1.789284,1.5547779,2.2998478,99.07637,0,0
39.750149,61.848732,1,0,0,1,.68443185,-.53569323,.18388465,-.025129274,74.696373,1,0
56.684216,56.803215,0,1,0,1,.1825781,1.1674833,-.31796911,1.6780473,90.027634,0,0
36.691422,42.201195,0,0,1,1,-1.2698159,-.84333062,-1.7703631,-.33276668,54.017159,0,0
43.167698,56.839024,0,1,0,1,.18613981,-.19196661,-.31440741,.31859735,74.967209,0,0
29.840334,60.010853,1,0,0,1,.50162667,-1.532392,.0010794674,-1.0218281,66.519287,0,1
54.735992,58.615337,0,1,0,1,.36282134,.97153699,-.13772586,1.482101,82.81382,0,1
39.87936,49.207378,0,0,1,1,-.57294387,-.52269751,-1.0734911,-.012133555,66.236389,1,0
56.792633,55.910801,0,1,0,1,.093813889,1.1783876,-.4067333,1.6889516,82.19455,0,0
34.450626,43.978081,0,0,1,1,-1.0930774,-1.0687029,-1.5936246,-.55813897,55.300682,0,0
40.063969,53.169292,0,1,0,1,-.17887101,-.50413018,-.67941821,.0064337691,66.387604,1,0
46.408958,63.896973,0,0,0,0,.88816065,.13402945,.38761345,.64459342,75.578125,0,0
38.756531,58.343891,0,0,1,1,.33582187,-.63562828,-.16472533,-.12506433,72.528389,1,0
41.783043,51.371559,0,1,0,1,-.35768306,-.33123097,-.85823029,.17933299,70.940048,0,0
53.192051,55.582474,0,1,0,1,.061156735,.81625211,-.43939048,1.3268161,80.850723,0,0
33.170876,45.089584,0,0,1,1,-.98252141,-1.1974164,-1.4830686,-.68685246,54.130478,0,0
43.650715,58.941429,0,1,0,1,.39525616,-.14338623,-.10529104,.36717772,78.392616,0,1
51.968155,43.256004,0,1,0,1,-1.164899,.69315642,-1.6654462,1.2037203,72.556969,0,0
56.509277,56.807037,0,1,0,1,.18295829,1.1498886,-.31758893,1.6604526,86.757355,0,0
46.50161,44.651592,0,1,0,1,-1.0260864,.14334804,-1.5266336,.65391201,65.650383,0,0
45.897812,55.17255,0,1,0,1,.020383574,.082619898,-.48016363,.59318388,77.073326,0,0
49.634853,64.297005,0,0,0,0,.92794997,.45848009,.42740276,.96904403,80.406921,0,0
31.023335,69.217491,1,0,0,1,1.4173675,-1.4134095,.91682023,-.9028455,76.268578,0,0
39.060299,60.104885,1,0,0,1,.51097965,-.60507619,.010432449,-.094512239,70.460258,1,1
45.044605,43.681423,0,1,0,1,-1.1225846,-.0031930124,-1.6231318,.50737095,66.288239,0,0
48.550007,53.815014,0,1,0,1,-.11464415,.34936956,-.61519134,.8599335,79.906517,0,0
60.442738,46.233253,0,1,0,1,-.86876607,1.545504,-1.3693132,2.0560679,76.626755,0,0
64.557213,63.490143,0,0,0,0,.84769523,1.9593253,.34714803,2.4698892,85.046898,0,0
19.810331,62.487282,1,0,0,1,.74794537,-2.5411789,.24739817,-2.0306151,65.526413,0,0
25.345272,53.094421,0,0,1,1,-.18631808,-1.9844916,-.68686527,-1.4739276,58.709675,0,0
49.633965,57.011421,0,1,0,1,.20328739,.45839068,-.29725981,.96895462,79.570541,0,0
40.649551,52.714409,0,1,0,1,-.22411613,-.44523406,-.72466332,.065329894,70.53228,1,0
47.483883,54.696381,0,1,0,1,-.026978765,.24214207,-.52752596,.75270599,75.589432,0,0
42.194832,55.984638,0,1,0,1,.10115813,-.2898145,-.39938906,.22074945,77.113518,0,0
48.186378,64.010345,0,0,0,0,.89943731,.31279692,.39889011,.82336086,76.203804,0,0
49.468197,56.912395,0,1,0,1,.19343777,.44171828,-.30710945,.95228225,77.627403,0,0
52.735893,63.159588,0,0,0,0,.81481647,.77037317,.31426927,1.2809371,82.125893,0,0
48.948528,54.190865,0,1,0,1,-.077260062,.38945159,-.57780725,.90001553,76.698853,0,0
48.814323,59.776646,0,1,0,1,.47833121,.3759537,-.022215994,.88651764,80.813728,0,1
37.207428,65.334534,1,0,0,1,1.0311481,-.79143232,.53060085,-.28086838,78.854713,0,0
51.098541,51.925884,0,1,0,1,-.30254695,.60569334,-.80309415,1.1162573,75.436203,0,0
25.189884,39.036777,0,0,1,1,-1.5845655,-2.0001199,-2.0851128,-1.489556,48.595692,0,0
53.203568,62.894726,0,0,0,0,.78847188,.81741041,.28792468,1.3279743,77.702415,0,0
29.747242,72.783516,1,0,0,1,1.7720631,-1.541755,1.271516,-1.031191,78.57489,0,0
44.897423,58.617023,0,1,0,1,.36298907,-.017996173,-.13755813,.49256778,80.991592,0,1
36.224808,56.636219,0,0,1,1,.16596779,-.89026123,-.33457941,-.37969729,70.471001,0,0
47.42178,38.40744,0,1,0,1,-1.6471627,.2358959,-2.1477098,.74645984,59.710918,0,0
51.822464,42.297256,0,1,0,1,-1.2602611,.67850327,-1.7608082,1.1890672,69.090111,0,0
41.392838,62.927521,0,0,0,0,.79173386,-.37047663,.29118666,.14008732,76.386566,1,0
47.501801,54.821316,0,1,0,1,-.014552056,.24394417,-.51509929,.75450814,79.606056,0,0
33.345936,46.764793,0,0,1,1,-.81589627,-1.1798093,-1.3164434,-.66924536,58.197952,0,0
47.701591,49.246895,0,1,0,1,-.56901336,.26403853,-1.0695605,.77460247,69.833626,0,0
53.795616,41.981857,0,1,0,1,-1.2916323,.87695688,-1.7921795,1.3875208,70.366486,0,0
57.616718,57.324944,0,1,0,1,.23447198,1.2612716,-.26607522,1.7718356,84.222939,0,0
23.144135,41.468357,0,0,1,1,-1.3427078,-2.2058752,-1.8432549,-1.6953112,47.956089,0,0
45.648655,65.998039,0,0,0,0,1.0971439,.057560455,.59659666,.56812441,81.376137,0,0
18.662148,42.626297,0,0,1,1,-1.227533,-2.6566598,-1.7280802,-2.146096,44.337009,0,0
44.197346,62.962017,0,0,0,0,.79516506,-.088407777,.29461786,.42215618,72.381889,0,0
42.95351,44.436375,0,1,0,1,-1.0474931,-.21350893,-1.5480403,.29705501,61.374718,0,0
40.791027,46.889332,0,1,0,1,-.80350906,-.43100488,-1.3040563,.079559073,63.994644,1,0
46.248646,47.985222,0,1,0,1,-.69450605,.11790569,-1.1950532,.62846965,69.763008,0,0
37.473705,64.874336,1,0,0,1,.98537439,-.76465094,.48482719,-.254087,75.153877,0,0
44.242981,47.277584,0,1,0,1,-.76489139,-.083817929,-1.2654386,.42674601,71.977806,0,0
61.782532,68.194,0,0,0,0,1.3155657,1.6802564,.81501848,2.1908202,86.340096,0,0
31.198084,57.996296,0,0,1,1,.30124822,-1.3958337,-.19929898,-.88526976,64.097,0,0
47.907093,76.650284,0,0,0,0,2.1566722,.28470725,1.6561251,.79527122,91.37278,0,0
48.467121,63.765625,0,0,0,0,.87509614,.34103316,.37454894,.85159713,82.006165,0,0
69.872437,62.422306,0,0,0,0,.74148256,2.4939141,.24093536,3.004478,86.20816,0,0
72.560997,66.256866,0,0,0,0,1.1228882,2.7643213,.62234098,3.2748852,90.754951,0,0
36.538342,47.93718,0,0,1,1,-.69928455,-.85872698,-1.1998317,-.34816304,59.47752,0,0
55.911438,57.708485,0,1,0,1,.27262101,1.0897597,-.22792619,1.6003237,87.066216,0,0
48.37838,48.77512,0,1,0,1,-.6159386,.33210781,-1.1164858,.84267175,72.392845,0,0
51.812805,70.999008,0,0,0,0,1.5945666,.67753178,1.0940194,1.1880957,85.181046,0,0
26.245306,49.1022,0,0,1,1,-.58340555,-1.8939689,-1.0839528,-1.383405,56.205681,0,0
52.694023,45.219765,0,1,0,1,-.96957296,.76616198,-1.4701202,1.2767259,69.559273,0,0
55.555035,57.814762,0,1,0,1,.28319192,1.0539138,-.21735528,1.5644778,85.659302,0,0
31.348961,45.368996,0,0,1,1,-.95472968,-1.380659,-1.4552768,-.87009501,57.875828,0,0
54.94688,55.805916,0,1,0,1,.083381459,.99274749,-.41716576,1.5033114,85.870277,0,0
58.287628,50.230053,0,1,0,1,-.47122329,1.3287497,-.97177052,1.8393136,77.603867,0,0
40.485828,52.868446,0,1,0,1,-.20879476,-.46170083,-.70934194,.048863128,68.360634,1,0
51.464523,54.6884,0,1,0,1,-.027772533,.64250267,-.52831972,1.1530666,83.721367,0,0
41.919903,49.483681,0,1,0,1,-.54546142,-.31746602,-1.0460086,.19309793,68.224075,0,0
43.454475,53.942993,0,1,0,1,-.10191466,-.1631234,-.60246187,.34744054,70.066978,0,0
43.726994,53.216148,0,1,0,1,-.17421047,-.13571437,-.67475766,.37484959,72.048218,0,0
43.361874,56.786076,0,1,0,1,.18087332,-.172437,-.3196739,.33812696,73.520882,0,0
34.013828,40.557343,0,0,1,1,-1.4333221,-1.1126348,-1.9338692,-.60207081,51.007866,0,0
49.420425,62.033173,0,0,0,0,.70277727,.43691358,.20223007,.94747752,73.415588,0,0
41.441231,35.50396,0,1,0,1,-1.9359583,-.36560938,-2.4365056,.14495458,53.96468,1,0
46.60638,72.532501,0,0,0,0,1.7470959,.15388556,1.2465488,.66444951,87.495041,0,0
33.455551,51.268711,0,0,1,1,-.36791286,-1.1687846,-.86846006,-.65822065,61.570927,0,0
59.119694,57.397835,0,1,0,1,.24172212,1.4124362,-.25882509,1.9230002,85.060516,0,0
46.31221,49.142376,0,1,0,1,-.57940936,.1242988,-1.0799565,.63486272,65.222801,0,0
33.972122,58.032269,0,0,1,1,.30482626,-1.1168294,-.19572094,-.60626543,71.114746,0,0
46.727859,50.224735,0,1,0,1,-.4717522,.16610354,-.9722994,.67666751,72.559402,0,0
38.550385,52.215282,0,0,1,1,-.27376187,-.65636182,-.7743091,-.14579786,67.103798,1,0
30.353525,34.160812,0,0,1,1,-2.0695548,-1.4807768,-2.570102,-.97021282,42.490494,0,0
51.392204,34.136086,0,1,0,1,-2.0720141,.63522905,-2.5725613,1.145793,61.443073,0,0
35.141838,47.090965,0,0,1,1,-.78345352,-.999183,-1.2840008,-.48861906,55.38723,0,0
47.47855,51.659935,0,1,0,1,-.32899967,.24160568,-.82954687,.75216961,74.315117,0,0
52.080914,45.619629,0,1,0,1,-.92980039,.70449734,-1.4303476,1.2150613,71.499588,0,0
46.995327,59.812462,0,1,0,1,.48189366,.19300461,-.018653544,.70356858,82.940178,0,1
47.270962,67.013969,0,0,0,0,1.1981937,.2207271,.69764644,.73129106,79.394081,0,0
48.461449,67.283661,0,0,0,0,1.2250185,.34046263,.72447127,.85102659,80.335243,0,0
50.824986,34.158142,0,1,0,1,-2.0698204,.5781799,-2.5703676,1.0887438,65.136047,0,0
46.98848,59.886452,0,1,0,1,.4892531,.19231592,-.0112941,.70287985,80.392128,0,1
39.667168,56.469776,0,0,1,1,.14941251,-.54403919,-.35113469,-.033475235,71.586754,1,0
51.141685,62.466148,0,0,0,0,.74584335,.61003262,.24529615,1.1205965,77.82122,0,0
31.402899,39.429401,0,0,1,1,-1.545513,-1.375234,-2.0460603,-.86467004,50.177032,0,0
39.214409,50.826332,0,0,1,1,-.4119142,-.5895763,-.9124614,-.079012349,65.487762,1,0
33.39053,52.865185,0,0,1,1,-.20911917,-1.1753242,-.70966637,-.66476023,61.628887,0,0
38.077766,38.065868,0,0,1,1,-1.6811372,-.70389634,-2.1816845,-.19333239,50.222595,0,0
44.883987,82.723755,0,0,0,0,2.7607718,-.019347461,2.2602246,.49121648,91.596008,0,0
42.878483,58.039391,0,1,0,1,.30553463,-.22105497,-.19501257,.28950897,77.923889,0,0
31.929472,52.662495,0,0,1,1,-.2292798,-1.3222729,-.72982699,-.81170893,63.007374,0,0
52.307224,40.775402,0,1,0,1,-1.4116328,.72725898,-1.9121799,1.2378229,66.893364,0,0
45.555038,60.342674,0,0,0,0,.53463137,.048144795,.034084167,.55870873,75.267471,0,1
34.614746,52.358269,0,0,1,1,-.25953972,-1.0521963,-.76008695,-.54163229,62.782433,0,0
45.201511,47.012203,0,1,0,1,-.7912876,.012588125,-1.2918348,.52315205,68.538223,0,0
49.263062,51.165138,0,1,0,1,-.37821478,.4210864,-.87876201,.93165034,76.760696,0,0
61.853527,59.992962,0,1,0,1,.49984714,1.6873969,-.00070005911,2.1979609,93.335167,0,1
58.115517,57.814571,0,1,0,1,.28317294,1.3114392,-.21737427,1.8220031,88.075783,0,0
53.515789,59.248783,0,1,0,1,.42582721,.8488127,-.074719995,1.3593767,82.211037,0,1
58.377205,61.81073,0,0,0,0,.68065196,1.337759,.18010476,1.848323,80.939919,0,0
24.701298,49.77787,0,0,1,1,-.51619977,-2.0492606,-1.016747,-1.5386966,57.84528,0,0
47.044701,54.035019,0,1,0,1,-.092761286,.19797045,-.59330851,.70853442,69.933708,0,0
61.333359,60.518032,0,0,0,0,.55207342,1.6350799,.051526215,2.1456437,77.72612,0,1
34.287369,50.699078,0,0,1,1,-.4245716,-1.0851229,-.9251188,-.57455897,61.982269,0,0
37.293655,47.522678,0,0,1,1,-.74051303,-.78275979,-1.2410603,-.27219585,59.437267,0,0
38.088509,45.173111,0,0,1,1,-.97421342,-.70281589,-1.4747607,-.19225194,62.301434,0,0
44.142349,60.740437,0,0,0,0,.57419491,-.093939155,.073647708,.41662478,70.119858,0,1
24.849703,64.838554,1,0,0,1,.98181534,-2.0343344,.48126814,-1.5237705,70.342514,0,0
56.120865,45.037899,0,1,0,1,-.98766232,1.1108233,-1.4882095,1.6213872,73.893929,0,0
52.103844,66.250793,0,0,0,0,1.1222841,.70680356,.62173682,1.2173675,84.934654,0,0
47.34396,53.561935,0,1,0,1,-.13981667,.22806902,-.64036387,.73863298,76.393364,0,0
50.086685,68.800461,0,0,0,0,1.3758875,.50392395,.87534028,1.0144879,82.670944,0,0
35.972847,56.240059,0,0,1,1,.12656362,-.91560268,-.37398359,-.40503874,70.562744,0,0
25.741318,36.355469,0,0,1,1,-1.8512627,-1.9446585,-2.35181,-1.4340945,42.306988,0,0
28.424185,59.995365,0,0,1,1,.50008619,-1.674824,-.00046101469,-1.16426,68.510231,0,1
61.111107,66.806885,0,0,0,0,1.1775959,1.6127264,.67704862,2.1232903,86.099548,0,0
50.941574,53.611526,0,1,0,1,-.13488407,.58990604,-.63543129,1.1004699,75.115067,0,0
52.096741,75.50898,0,0,0,0,2.0431521,.70608914,1.5426049,1.2166531,90.968506,0,0
40.352917,49.825794,0,1,0,1,-.51143301,-.47506866,-1.0119802,.035495296,65.159203,1,0
36.040676,55.695393,0,0,1,1,.072388239,-.90878063,-.42815897,-.39821669,67.864365,0,0
